Suffix,Primary_Stat,Stat_Bias
of Brutality,STR,1.2
of the Titan,STR,1.3
of Crushing,STR,1.1
of the Juggernaut,STR,1.4
of Might,STR,1
of Slaying,STR,1.1
of the Warlord,STR,1.2
of the Gorilla,STR,1.1
of the Bear,STR,1.1
of Ripping,STR,1
of Cleaving,STR,1.1
of the Berserker,STR,1.3
of Impact,STR,1.1
of the Archmage,MAG,1.4
of Arcane Power,MAG,1.2
of Sorcery,MAG,1.1
of the Void,MAG,1.3
of Whispers,MAG,1.1
of the Mystic,MAG,1.1
of Brilliance,MAG,1.2
of the Owl,MAG,1
of the Sage,MAG,1.1
of Manifesting,MAG,1.2
of Channeling,MAG,1.1
of the Nebula,MAG,1.2
of Stars,MAG,1.1
of the Bastion,DEF,1.4
of the Sentinel,DEF,1.2
of the Bulwark,DEF,1.3
of Fortitude,DEF,1
of the Phalanx,DEF,1.2
of Shielding,DEF,1.1
of Iron,DEF,1
of the Tortoise,DEF,1.1
of the Wall,DEF,1.3
of Warding,DEF,1.1
of Deflection,DEF,1.1
of the Mountain,DEF,1.3
of Stone,DEF,1.1
of Vitality,HP,1.2
of the Immortal,HP,1.4
of Regrowth,HP,1.1
of the Phoenix,HP,1.3
of Endurance,HP,1.1
of Life,HP,1
of the Eternal,HP,1.3
of the Rhino,HP,1.1
of the Oak,HP,1.1
of Stability,HP,1.1
of Refreshing,HP,1.1
of the Heart,HP,1.2
of the Soul,HP,1.2
of the World-Tree,HP,1.4
of Relentless Force,STR,1
of the Iron Avalanche,STR,1.05
of the War Cry,STR,1.1
of the Blood Ram,STR,1.15
of the Colossus March,STR,1.2
of the Mauler,STR,1.25
of Bonebreaker Oaths,STR,1.3
of the Red Banner,STR,1.35
of the Anvil Fist,STR,1.4
of the Siege Horn,STR,1.45
of the Rampart Breaker,STR,1.5
of the Thunder Maul,STR,1.12
of the Goliath Brand,STR,1.18
of the Iron Reign,STR,1.22
of Final Impact,STR,1.28
of the Wolf General,STR,1.32
of the Crushing Tide,STR,1.38
of the Brass Tyrant,STR,1.42
of the Ember Champion,STR,1.48
of the Last Charge,STR,1.08
of the Chainbreaker,STR,1.16
of the Great Hunt,STR,1.24
of the Furnace Heart,STR,1.34
of the Battle Saint,STR,1.44
of the Adamant Crown,STR,1.26
of the Comet,MAG,1
of the Void Walker,MAG,1.04
of Astral Fire,MAG,1.09
of the Spellweaver,MAG,1.14
of the Blue Nova,MAG,1.19
of the Rift,MAG,1.24
of the Star Choir,MAG,1.29
of the Oracle's Wake,MAG,1.34
of the Moon Script,MAG,1.39
of the Ether Crown,MAG,1.44
of the Sunken Sigil,MAG,1.49
of the Arc-Light,MAG,1.11
of the Sky Furnace,MAG,1.17
of the Dream Current,MAG,1.21
of the Prism Mind,MAG,1.27
of the Eldritch Gale,MAG,1.31
of the Rune Storm,MAG,1.37
of the Celestial Circuit,MAG,1.41
of the Glass Horizon,MAG,1.47
of the Deep Spell,MAG,1.06
of the Night Lens,MAG,1.13
of the Chronomancer,MAG,1.23
of the Luminous Veil,MAG,1.33
of the Cosmic Thread,MAG,1.43
of the Aether Throne,MAG,1.26
of the Citadel,DEF,1
of the Iron Wall,DEF,1.05
of the Bastioned Heart,DEF,1.1
of the Deep Keep,DEF,1.15
of the Last Shield,DEF,1.2
of the Fortress Oath,DEF,1.25
of the Shellback,DEF,1.3
of the Wardstone,DEF,1.35
of the Granite March,DEF,1.4
of the Bulwark Prime,DEF,1.45
of the Anchor,DEF,1.5
of the Black Bastion,DEF,1.12
of the Gatekeeper,DEF,1.18
of the Stormbreak,DEF,1.22
of the Rampart,DEF,1.28
of the Titan Guard,DEF,1.32
of the Aegis Crown,DEF,1.38
of the Tower,DEF,1.42
of Unbroken Lines,DEF,1.48
of the Siege Hold,DEF,1.08
of the Warded Step,DEF,1.16
of the Stone Choir,DEF,1.24
of the Parapet,DEF,1.34
of the Stronghold,DEF,1.44
of the Winter Keep,DEF,1.26
of the Worldblood,HP,1
of Endless Breath,HP,1.04
of the Verdant Heart,HP,1.1
of the Last Dawn,HP,1.14
of the Lifespring,HP,1.2
of the Undying March,HP,1.24
of the Thousand Pulses,HP,1.3
of the Green Flame,HP,1.34
of the Red Wells,HP,1.4
of the Everwake,HP,1.44
of the Hollow Sun,HP,1.5
of the Long Pulse,HP,1.12
of the Hearthblood,HP,1.18
of the Renewal,HP,1.22
of the Dawnbloom,HP,1.28
of the Deep Roots,HP,1.32
of the Pulse Engine,HP,1.38
of the Kindled Soul,HP,1.42
of the Living Crown,HP,1.48
of Mercy's Fire,HP,1.08
of the Second Wind,HP,1.16
of the Blooming Vale,HP,1.26
of the Everheart,HP,1.36
of the Crimson Spring,HP,1.46
of the Phoenix Vein,HP,1.25
