Phase Description,Level,XP Required Per Level
The Awakening: Fast initial progression.,1,5000
,2,6000
,3,7000
,4,8000
,5,9000
,6,10000
,7,11000
,8,12000
,9,13000
,10,14000
The Grind: Steady climb begins.,11,15000
,12,16500
,13,18000
,14,19500
,15,21000
,16,22500
,17,24000
,18,25500
,19,27000
,20,28500
,21,30000
,22,31500
,23,33000
,24,34500
,25,36000
Hardened: Mid-game wall.,26,38000
,27,40000
,28,42000
,29,44000
,30,46000
,31,48000
,32,50000
,33,52000
,34,54000
,35,56000
,36,58000
,37,60000
,38,62000
,39,64000
,40,66000
,41,68000
,42,70000
,43,72000
,44,74000
,45,76000
,46,78000
,47,80000
,48,82000
,49,84000
,50,86000
Veteran: High level endurance.,51,88000
,52,90000
,53,92000
,54,94000
,55,96000
,56,98000
,57,100000
,58,102000
,59,104000
,60,106000
,61,108000
,62,110000
,63,112000
,64,114000
,65,116000
,66,118000
,67,120000
,68,122000
,69,124000
,70,126000
,71,128000
,72,130000
,73,132000
,74,134000
,75,136000
,76,138000
,77,140000
,78,142000
,79,144000
,80,146000
The Apex: Legend status.,81,150000
,82,155000
,83,160000
,84,165000
,85,170000
,86,175000
,87,180000
,88,185000
,89,190000
,90,195000
,91,200000
,92,205000
,93,210000
,94,215000
,95,220000
,96,225000
,97,230000
,98,235000
,99,240000
,100,250000
